company_id,location,name
1110,None,Messhof
1111,None,Stegersaurus Software Inc.
1112,None,GSQ Games
1113,None,Heart Machine
1114,None,2Play
1115,None,Lightmare Studios
1116,None,Yodo1 Games
1117,None,CyberStep
1118,None,Eutechnyx
1119,None,Funbox Media Ltd
1120,None,Teyon
1121,None,Reef Entertainment
1122,None,Upper One Games
1123,None,E-Line Media
1124,None,Powerhoof
1125,None,Ubisoft Montréal
1126,None,Sparpweed
1127,None,Codeglue
1128,None,Phobia Game Studio
1129,None,Katauri
1130,None,1C Online Games
1131,None,EQ-Games
1132,None,Pixel Dash Studios
1133,None,DigitalDNA Games LLC
1134,None,Sanctum Games
1135,None,Radiant Entertainment
1136,None,(none)
1137,None,Urban Games
1138,None,Good Shepherd Entertainment
1139,None,Cornered Rat Software
1140,None,Playnet
1141,None,Deli Interactive LLC
1142,None,Tribe Studios
1143,None,1C Game Studios
1144,None,David Moralejo Sánchez
1145,None,CyberCoconut
1146,None,Fabio Ferrara
1147,None,Tower Five
1148,None,PlayMagic
1149,None,Grimlore Games
1150,None,Yacht Club Games
1151,None,Team NINJA
1152,None,Krillbite Studio
1153,None,BlueLine Games
1154,None,OMOCAT
1155,None,Think Arcade
1156,None,SMU Guildhall
1157,None,DR Studios
1158,None,MR-Software GbR
1159,None,Aerosoft GmbH
1160,None,Gears for Breakfast
1161,None,Flippfly LLC
1162,None,4G
1163,None,DL Softworks
1164,None,Proletariat Inc.
1165,None,Samurai Punk
1166,None,Final Form Games
1167,None,Housemarque
1168,None,Subvert Games
1169,None,Polygon Moon
1170,None,Crafting Legends
1171,None,Image & Form Games
1172,None,Supermassive Games
1173,None,BANDAI NAMCO Entertainment Europe
1174,None,RocketWerkz
1175,None,Toylogic Inc.
1176,None,CyberConnect2 Co.
1177,None,Psyop
1178,None,KFC
1179,None,Deconstructeam
1180,None,Acid Wizard Studio
1181,None,JForce Games
1182,None,Holotech Studios
1183,None,Silver Dollar Games
1184,None,Guard Crush
1185,None,Lizardcube
1186,None,Yooreka Studio (Greater China)
1187,None,Rogue Factor
1188,None,Mad Otter Games
1189,None,Mode 7
1190,None,Lince Works
1191,None,Deck 13
1192,None,（Hong Kong）GKD Game Studio
1193,None,艺龙游戏
1194,None,Libretro
1195,None,UNDEFEATED Games
1196,None,Vantan Game Academy
1197,None,Suspicious Developments
1198,None,SmashGames
1199,None,EVGA
1200,None,Aesir Interactive
1201,None,astragon Entertainment
1202,None,Kloonigames
1203,None,Defiant Development
1204,None,Elijah Newman-Gomez
1205,None,Laminar Research
1206,None,Smoking WOLF
1207,None,Aurogon Shanghai
1208,None,AnukenDev
1209,None,Blackbird Interactive
1210,None,Easy Day Studios Pty Ltd
1211,None,Troika Games
1212,None,Netcore Games
1213,None,Star Vault AB
1214,None,Dinosaur Polo Club
1215,None,Fireproof Games
1216,None,Lionhead Studios
1217,None,weltenbauer. Software Entwicklung GmbH
1218,None,The Astronauts
1219,None,Double Damage Games
1220,None,Gravvit Ltd
1221,None,Forbes  Consult Ltd
1222,None,ELYLAND  INVESTMENT COMPANY Ltd
1223,None,Counterplay Games Inc.
1224,None,BANDAI NAMCO Entertainment America
1225,None,Dear Villagers
1226,None,E-Home Entertainment
1227,None,TimeGate Studios
1228,None,Atari
1229,None,MinMax Games Ltd.
1230,None,Ska Studios
1231,None,Picroma
1232,None,Neon Giant
1233,None,Enter Skies
1234,None,Render Cube
1235,None,Toplitz Productions
1236,None,Orange_Juice
1237,None,Fruitbat Factory
1238,None,Computer Lunch
1239,None,Payload Studios
1240,None,Team Reptile
1241,None,Underdog Studio
1242,None,Chris Sawyer Productions
1243,None,Videocult
1244,None,Archive Entertainment
1245,None,Sigma Team Inc.
1246,None,Elastic Games
1247,None,[geim].pro
1248,None,Abyss Lights Studio LLP
1249,None,SDEnterNet
1250,None,KLab Inc.
1251,None,Team Ladybug
1252,None,WSS playground
1253,None,KIXEYE
1254,None,Ivory Tower in collaboration with Ubisoft Reflect
1255,None,Days of Wonder
1256,None,Twin Sails Interactive
1257,None,Nexile
1258,None,Big Robot Ltd
1259,None,Poolians.com
1260,None,ThankGame.com
1261,None,BitMonster
1262,None,Fayju
1263,None,Chalcedony Network
1264,None,Zero-K Team
1265,None,香港商河洛互動娛樂股份有限公司
1266,None,Siege Camp
1267,None,甲山林娛樂股份有限公司
1268,None,Lesley Dodd
1269,None,inXile Entertainment
1270,None,Destructive Creations
1271,None,Pixile
1272,None,Modus Games
1273,None,FarSight Studios
1274,None,Looking Glass Studios
1275,None,Google
1276,None,L2 Games
1277,None,Stoic
1278,None,Stoic Studio
1279,None,T3 Entertainment
1280,None,Redbana Corporation
1281,None,House House
1282,None,Pixel Puzzles
1283,None,Torpor Games
1284,None,Vertigo Games
1285,None,Jaywalkers Interactive
1286,None,SimBin
1287,None,We're Five Games
1288,None,MovingBlocks
1289,None,Hologryph
1290,None,Eerie Guest Studios
1291,None,Dragonfly
1292,None,EuroVideo Medien
1293,None,Toxic Games
1294,None,niceplay games
1295,None,RubberBandGames
1296,None,Crackshell
1297,None,Vaka Game Magazine
1298,None,Mechanistry
1299,None,Eyedentity Games Inc.
1300,None,Wicpar
1301,None,Pac0master
1302,None,Katauri Interactive
1303,None,Cross-Product
1304,None,KillHouse Games
1305,None,OKYO GAMES
1306,None,Cosmic Cow LLC
1307,None,Dekovir Entertainment
1308,None,Black Maple Games
1309,None,Vulcron
1310,None,Kitfox Games
1311,None,Compulsion Games
1312,None,Circle Five Studios
1313,None,Pub Games
1314,None,Circle Five Publishing
1315,None,Bluebutton Games
1316,None,Streum On Studio
1317,None,Blue Bottle Games
1318,None,David OReilly
1319,None,Love in Space
1320,None,Cherry Pop Games
1321,None,Dan  Walters
1322,None,Ceri Williams
1323,None,Bernt Andreas Eide
1324,None,Softstar Technology (Beijing) Co.
1325,None,Ltd
1326,None,SOFTSTAR ENTERTAINMENT
1327,None,Catnip Games
1328,None,Ghostpie Studio
1329,None,kChamp Games
1330,None,David Hensley
1331,None,Alex Quick
1332,None,Ironhide Game Studio
1333,None,rdt.32
1334,None,Reakktor Studios
1335,None,Schwiezer System GmbH
1336,None,ToastieLabs
1337,None,Sector D2
1338,None,Cyberdreams
1339,None,Bad Pixel
1340,None,Gray Matter Studios
1341,None,ghosthunter
1342,None,X1 Software
1343,None,AWAR
1344,None,Choice Provisions
1345,None,Rusty Lake
1346,None,NEXON
1347,None,Nomad Games
1348,None,Donkey Crew
1349,None,DNVR Prod
1350,None,Oddshot Games
1351,None,Vertigo Gaming Inc.
1352,None,Airship Syndicate
1353,None,Playsport Games
1354,None,Sloclap
1355,None,Eek! Games
1356,None,Darkpaw Games
1357,None,Juppiomenz
1358,None,Two Star Games
1359,None,V Publishing
1360,None,RedCandleGames
1361,None,AGM PLAYISM
1362,None,Black Pants Studio
1363,None,Nerial
1364,None,Glyph Worlds
1365,None,Blit Software
1366,None,Maiden Gaming Inc.
1367,None,AutoAttack Games
1368,None,Oleg Skutte
1369,None,Gamegrustudio
1370,None,RedRock Game Studios
1371,None,Brad Barber
1372,None,MarineVerse
1373,None,DeadToast Entertainment
1374,None,EGAMER
1375,None,Tantalus
1376,None,汉家松鼠Han-Squirrel Studio
1377,None,Entwell Co.
1378,None,Indie Game Group
1379,None,Monolith
1380,None,Kiddy
1381,None,Related Designs
1382,None,Blackhole
1383,None,M7 Productions
1384,None,Attrito
1385,None,Brilliant Game Studios
1386,None,Conor Petersen
1387,None,Thunkspace
1388,None,Dread Hunger Team
1389,None,ESEA
1390,None,Pugstorm
1391,None,Fireshine Games
1392,None,Fictiorama Studios
1393,None,BadLand Games Publishing S.L.
1394,None,Gigantic Duck Games
1395,None,The Creative Assembly
1396,None,Luo Zhi En
1397,None,AtomTeam
1398,None,Digital Dawn Studios
1399,None,Barrel Roll Games
1400,None,Geometa
1401,None,McKay
1402,None,Indoor Astronaut
1403,None,bilibili(China)
1404,None,Matrioshka Games
1405,None,Wandering Wizard
1406,None,Spiders
1407,None,Cold Iron Studios
1408,None,Arnaud De Bock
1409,None,Rémi Forcadell
1410,None,Alan Zucconi
1411,None,Calum Bowen
1412,None,Born Ready Games Ltd.
1413,None,Born Ready Games
1414,None,Falco Software
1415,None,Laush Dmitriy Sergeevich
1416,None,Laush Studio
1417,None,L. Stotch
1418,None,Code Horizon
1419,None,Casioqu
1420,None,Pyro Studios
1421,None,Thing Trunk
1422,None,Invincibles Studio Ltd
1423,None,Nils Jakrins
1424,None,Excalibur Games
1425,None,Blazing Fanfish
1426,None,Capcom Vancouver
1427,None,Milkstone Studios
1428,None,Southend
1429,None,Almost Human Games
1430,None,Alternativa Game Ltd.
1431,None,APL Publishing Ltd.
1432,None,Reikon Games
1433,None,NukGames
1434,None,Ubisoft Pune
1435,None,Rotatipyra
1436,None,Epyx
1437,None,Pixel Games UK
1438,None,Bulwark Studios
1439,None,Kasedo Games
1440,None,Bytro Labs GmbH
1441,None,Genesz
1442,None,Little Stone Software
1443,None,Okomotive
1444,None,Assemble Entertainment
1445,None,Mikhail Maksimov
1446,None,Bigscreen
1447,None,Game Grumps
1448,None,Owlchemy Labs
1449,None,Blobfish
1450,None,Zombie Panic! Team
1451,None,Snail Games USA
1452,None,Oxide Games
1453,None,flanne
1454,None,Erabit
1455,None,Wulo Games
1456,None,DEADBIT
1457,None,Cloudcade
1458,None,The Coalition
1459,None,Berzerk Studio
1460,None,Dire Wolf
1461,None,Spotted Kiwi Interactive
1462,None,Gaijin Games
1463,None,Perfectly Paranormal
1464,None,Gaming Minds Studios
1465,None,CyberLight Game Studio
1466,None,Kukouri Mobile Entertainment
1467,None,Tentacle Games
1468,None,Bloober Team
1469,None,SOFF Games
1470,None,Last Level
1471,None,Draw Distance
1472,None,Die of Death Games
1473,None,Digital Cybercherries
1474,None,RPG Video
1475,None,stillalive studios
1476,None,Austin Oblouk
1477,None,Consumer Softproducts
1478,None,Old Games
1479,None,TriponikaJik
1480,None,Gales Corp.
1481,None,KHB-Soft
1482,None,Empires
1483,None,Matt Dabrowski
1484,None,New Games Waves
1485,None,Softwaves
1486,None,Softwaves Dist.
1487,None,Home Net Games
1488,None,Flow Fire Games
1489,None,WhisperGames
1490,None,Pragmatix Ltd
1491,None,Serenity Forge
1492,None,Amaterasu Software
1493,None,Jutsu Games
1494,None,Games Operators
1495,None,Capybara
1496,None,Superbrothers
1497,None,Jim Guthrie
1498,None,Capybara Games
1499,None,BULKHEAD
1500,None,Luden.io
1501,None,Bluehole Studio
1502,None,Forward Development
1503,None,Forward Global Group
1504,None,a2z Interactive
1505,None,Portable Moose
1506,None,Mojang Studios
1507,None,‪Double Eleven
1508,None,Sumo Digital
1509,None,Secret Mode
1510,None,Victory Lap Games
1511,None,Eerie Guest
1512,None,Dimps Corporation
1513,None,Big Cheese Studio
1514,None,Scavengers Studio
1515,None,Ino-Co Plus
1516,None,IObit
1517,None,Ubisoft San Francisco
1518,None,GenemesicX
1519,None,Free Games Info
1520,None,hyperboreanGames
1521,None,Sonic Team
1522,None,Bitbaboon
1523,None,Ravenhood Games
1524,None,Shub-Niggurath Games
1525,None,ShopaLover
1526,None,Foxy Voxel
1527,None,Keyue Game Studio
1528,None,Game-Labs
1529,None,thatgamecompany
1530,None,Tactical Adventures
1531,None,Redhill Games
1532,None,Giant Sparrow
1533,None,Studio Pixel
1534,None,Neople
1535,None,Foulball Hangover
1536,None,AG media
1537,None,Runner Duck
1538,None,Mantis Games
1539,None,Displacement Studios
1540,None,DUCK
1541,None,BlackFoot Studios
1542,None,Boss Baddie
1543,None,Ripstone
1544,None,Downpour Interactive
1545,None,Cold Beam Games
1546,None,Dynamic Pixels
1547,None,Pocketpair
1548,None,devotid
1549,None,devotid Media
1550,None,Redro Games
1551,None,Boltrend Global PTE.LTD
1552,None,Chongming Studio
1553,None,Sekerin Productions
1554,None,Polymorph Games
1555,None,Stumpy
1556,None,Big Fat Alien
1557,None,Light Bringer Games inc.
1558,None,CyberConnect2
1559,None,TML-Studios
1560,None,Mercury Steam Entertainment s.l.
1561,None,Codemasters Action Studio
1562,None,Eidos Interactive
1563,None,Humble North
1564,None,Zen Studios
1565,None,NEXON Korea Corp.
1566,None,Webzen
1567,None,IGG SINGAPORE PTE. LTD.
1568,None,Bloober Team NA
1569,None,Joyloft Co.
1570,None,Plausible Concept
1571,None,Oskar Stålberg
1572,None,Shangshixuan
1573,None,ALLM Co.
1574,None,Christian Whitehead
1575,None,Headcannon
1576,None,PagodaWest Games
1577,None,Nerve Software
1578,None,16bit Nights
1579,None,Old B1ood
1580,None,Greens s.r.o.
1581,None,Sweet Games
1582,None,Vertigo Games America
1583,None,Papaya Play
1584,None,U-Play Online
1585,None,Ac Games
1586,None,Curious Planet
1587,None,David Capello
1588,None,Igara Studio
1589,None,Valko Game Studios
1590,None,ArtPlay
1591,None,Dead Turtle
1592,None,Azerion
1593,None,YoudaGames
1594,None,Youda Games Holding B.V.
1595,None,Level-5
1596,None,Power of 2
1597,None,Flashbulb
1598,None,AurumDust
1599,None,Stainless Games
1600,None,Naddic Games
1601,None,Anvil Game Studios
1602,None,Atari Inc.
1603,None,Cubed Productions LLC
1604,None,ASK Homework
1605,None,PixelMouse
1606,None,Big Corporation
1607,None,Grunge Games LTD
1608,None,Bombservice
1609,None,The Battle for Wesnoth Project
1610,None,Wesnoth Inc.
1611,None,FlyAnvil
1612,None,PixelShard
1613,None,Tequila Works
1614,None,S.L.
1615,None,Boxelware
1616,None,Epic Games
1617,None,Rooster Teeth Games
1618,None,Vander
1619,None,lilleBror Media
1620,None,BlitWorks
1621,None,Megastorm Games
1622,None,Shiver Games
1623,None,Mihai Morosanu
1624,None,Camex Games
1625,None,Super Evil Megacorp
1626,None,LIMITED
1627,None,Byterunners Game Studio
1628,None,Movie Games S.A.
1629,None,Asymmetric
1630,None,Doborog Games
1631,None,Sukeban Games
1632,None,Ysbryd Games
1633,None,PC Port - Hardlight
1634,None,Shiying Studio
1635,None,AlphaSoft LLC
1636,None,FuturLab
1637,None,Lavaflame2
1638,None,Bitbeast Games
1639,None,Future Cat LLC
1640,None,Komodo
1641,None,The Gentlebros
1642,None,PQube
1643,None,Konami Digital Entertainment Co.
1644,None,Ishtar Games
1645,None,The Arcade Crew
1646,None,Dangen Entertainment
1647,None,EasyGameStation
1648,None,Carpe Fulgur LLC
1649,None,galesoozka
1650,None,Crazy Viking Studios
1651,None,Crazy Rocks
1652,None,Stygian Software
1653,None,Interdimensional Games Inc
1654,None,Zombie Studios
1655,None,Piece Of Voxel
1656,None,stage-nana
1657,None,Comfy Company
1658,None,Pixel by Pixel Studios Inc.
1659,None,Antti Mannisto
1660,None,ClockStone
1661,None,Headup
1662,None,Kaizen Game Works
1663,None,Leoful
1664,None,JanduSoft
1665,None,TT Fusion
1666,None,Lazy 8 Studios
1667,None,Hothead Games
1668,None,Hitcents
1669,None,GalaxyTrail
1670,None,Shaikonina Games
1671,None,Warner Bros. Games Montréal
1672,None,Rising Star Games
1673,None,SCP: Escape Together development team
1674,None,TheGameCreators
1675,None,Nihon Falcom
1676,None,XSEED Games
1677,None,Marvelous USA
1678,None,Biart Company LLC
1679,None,软星科技（上海）有限公司
1680,None,SOFTSTAR TECHNOLOGY (SHANGHAI) CO.
1681,None,Vae Victis Games
1682,None,Positech Games
1683,None,Last Boss 88
1684,None,DS | Voxaol
1685,None,Vitali Kirpu
1686,None,NEONSTUDIO Corp.
1687,None,SUBETE
1688,None,Passtech Games
1689,None,Replay Studios
1690,None,Big OOF Games PTY LTD
1691,None,-
1692,None,Sunhead Games
1693,None,Cliffhanger Productions
1694,None,D-Pad Studio
1695,None,HONG KONG SPARK SOFTWARE TECHNOLOGY CO.
1696,None,Spark Unlimited
1697,None,SouthPeak Games
1698,None,Ramen VR
1699,None,Octavi Navarro
1700,None,Swing Swing Submarine
1701,None,SECHAN
1702,None,CREST
1703,None,ASGAME
1704,None,khukhrovr
1705,None,Eric Hartman
1706,None,Ben Garney
1707,None,Anthony Rotondo
1708,None,Step 1 Games LLC
1709,None,Succubella Games
1710,None,Angel And Demons
1711,None,Puny Human
1712,None,TrampolineTales
1713,None,KEIZO
1714,None,IronZog
1715,None,ESP Games
1716,None,David Addis
1717,None,GameConnect
1718,None,InterWave Studios
1719,None,Iceberg Interactive
1720,None,Toxic Dog
1721,None,Dancing Dragon Games
1722,None,Freedom Games
1723,None,Spiderweb Software
1724,None,Latent Malice
1725,None,[2.21]
1726,None,Goose Minded
1727,None,9heads Game Studios
1728,None,Matt Roszak
1729,None,Rootpew
1730,None,Wildfire Game（无锡野火数字科技有限公司）
1731,None,Chad Cuddigan
1732,None,Joshua Skelton
1733,None,Priority Interrupt
1734,None,Rain Games
1735,None,Net Games Laboratory
1736,None,Net Games Distribution LTD
1737,None,Erasmo Cândido Mutemba
1738,None,Dilto João Banze
1739,None,Osvaldo Dos Santos Cândido Mutemba
1740,None,Metal Frontline Game Studio
1741,None,Atahan Öztürk
1742,None,Bezbro Games
1743,None,Matthew Brown
1744,None,IO Entertainment
1745,None,Smilegate West
1746,None,Eternal Dream
1747,None,迷糊的安安
1748,None,Mighty Rabbit Studios
1749,None,Gun.
1750,None,tea_basira
1751,None,Placeholder Gameworks
1752,None,Hawthorn Games
1753,None,Psychronic Game Studios
1754,None,G-DEVS.com
1755,None,Psychronic Games
1756,None,Necrophone Games
1757,None,Percepied
1758,None,Burning Forest
1759,None,Cooky Cookie Production
1760,None,Thomas Bowker
1761,None,MistyMountainStudio
1762,None,Witch Beam
1763,None,Rising Dragon Studio
1764,None,Stray Fawn Studio
1765,None,pixiv Inc.
1766,None,Armature Studio
1767,None,Untitled Studio
1768,None,B Michael B
1769,None,ChainWave Games
1770,None,Blake Gillman
1771,None,USERJOY Technology Co.
1772,None,Milestone S.r.l.
1773,None,Jadon Barnes
1774,None,Plug In Digital
1775,None,Stage 2 Studios
1776,None,Northway Games
1777,None,Sarah Northway
1778,None,Big Finish Games
1779,None,Intrepid Studios
1780,None,Second Maze
1781,None,Team Junkfish
1782,None,Junkfish Limited
1783,None,Mixamo
1784,None,BUSAN SANAI GAMES
1785,None,SuperGG.com
1786,None,Dejobaan Games
1787,None,yeswecamp
1788,None,Gun Hit Wonders
1789,None,DigiPen Institute of Technology
1790,None,Vidibidi Games®
1791,None,Tiburon
1792,None,Dreambyte Games
1793,None,Manic Mice
1794,None,Notovia
1795,None,Konstantin Koshutin
1796,None,ACE Team
1797,None,Irresponsible Games
1798,None,Koboldgames
1799,None,Pine Studio
1800,None,Toukana Interactive
1801,None,Wizards of the Coast
1802,None,VD Games
1803,None,Three-Sixty Pacific
1804,None,Ziggurat
1805,None,JoWooD Vienna
1806,None,HandyGames
1807,None,Oleander Garden
1808,None,Hex Code Coven
1809,None,Black Element
1810,None,Digital Leisure Inc.
1811,None,PUMPKIM
1812,None,Cheesecake Dev
1813,None,Fulqrum Games
1814,None,方块游戏 (China)
1815,None,1C: Maddox Games
1816,None,Red Storm Entertainment
1817,None,Studio V5
1818,None,Lonely Troops
1819,None,1C:InoCo
1820,None,Adi Zhavo
1821,None,SaltyEgg Studio
1822,None,Yooreka Studio
1823,None,Supra Games UG
1824,None,TORaIKI
1825,None,3d pixel art studio
1826,None,Siactro
1827,None,xemono
1828,None,Black Sea Studios Ltd
